Tanggal,Judul,URL,Sentimen
03-02-2019,Jokowi: Pak JK sejak Awal Dukung Jokowi-Ma'ruf Amin,https://kabar24.bisnis.com/read/20190203/15/885131/jokowi-pak-jk-sejak-awal-dukung-jokowi-maruf-amin-,Positif
24-02-2022,Resmi! Indra Kenz Jadi Tersangka Investasi Bodong Binomo,https://kabar24.bisnis.com/read/20220224/16/1504624/resmi-indra-kenz-jadi-tersangka-investasi-bodong-binomo,Positif
17-01-2021,"Sepanjang 2020, Penjualan Produk Krakatau Steel (KRAS) Naik Dua Digit",https://market.bisnis.com/read/20210117/192/1344055/sepanjang-2020-penjualan-produk-krakatau-steel-kras-naik-dua-digit,Positif
28-10-2022,"Sandang Predikat National Lighthouse, Pupuk Kaltim Pastikan Dukung Terwujudnya Making Indonesia 4.0",https://kalimantan.bisnis.com/read/20221028/407/1592678/sandang-predikat-national-lighthouse-pupuk-kaltim-pastikan-dukung-terwujudnya-making-indonesia-40,Positif
02-05-2021,Apindo: Zakat Bisa Dongkrak Daya Beli Masyarakat,https://ekonomi.bisnis.com/read/20210502/12/1389244/apindo-zakat-bisa-dongkrak-daya-beli-masyarakat,Positif
26-09-2019,BPPT Dorong Perkembangan Industri Bioteknologi Tanah Air,https://ekonomi.bisnis.com/read/20190926/9/1152744/bppt-dorong-perkembangan-industri-bioteknologi-tanah-air,Positif
14-03-2021,Analis: Efek Lonjakan Imbal Hasil US Treasury Kali Ini Beda dengan Taper Tantrum 2013,https://market.bisnis.com/read/20210314/92/1367392/analis-efek-lonjakan-imbal-hasil-us-treasury-kali-ini-beda-dengan-taper-tantrum-2013,Positif
27-01-2019,Ingin Investasi Tanah Tahun Ini? Cek Dulu Ramalan Feng Shui,https://ekonomi.bisnis.com/read/20190127/9/882914/ingin-investasi-tanah-tahun-ini-cek-dulu-ramalan-feng-shui,Positif
03-04-2018,Bekraf Dorong Pendanaan di Sektor Ekonomi Kreatif,https://ekonomi.bisnis.com/read/20180403/12/779816/bekraf-dorong-pendanaan-di-sektor-ekonomi-kreatif,Positif
21-06-2021,"Bayar Pajak Sepeda Motor Online, Cek Tawarkan Promo Bulan Ini",https://otomotif.bisnis.com/read/20210621/275/1408348/bayar-pajak-sepeda-motor-online-cek-tawarkan-promo-bulan-ini,Positif
23-09-2021,Tips Mengurangi Risiko Investasi Cryptocurrency,https://finansial.bisnis.com/read/20210923/55/1446248/tips-mengurangi-risiko-investasi-cryptocurrency,Positif
26-02-2020,"Dorong Pembiayaan Syariah, Astra Sedaya Harapkan Stimulus OJK",https://finansial.bisnis.com/read/20200226/89/1206290/dorong-pembiayaan-syariah-astra-sedaya-harapkan-stimulus-ojk,Positif
04-06-2020,"PSBB Transisi di Kota Bogor Dilanjutkan Sebulan, Bima Arya: Masih Belum Aman",https://jakarta.bisnis.com/read/20200604/77/1248834/psbb-transisi-di-kota-bogor-dilanjutkan-sebulan-bima-arya-masih-belum-aman,Positif
16-06-2018,"Lebaran, Angkutan Kargo Bandara Juanda Naik 24%",https://ekonomi.bisnis.com/read/20180616/98/806817/lebaran-angkutan-kargo-bandara-juanda-naik-24,Positif
20-02-2021,"Pemerataan Internet, Kominfo Dorong UMKM go Digital",https://teknologi.bisnis.com/read/20210220/101/1358812/pemerataan-internet-kominfo-dorong-umkm-go-digital,Positif
08-04-2018,Ruang Kerja Bersama Dukung Pariwisata Nomaden,https://ekonomi.bisnis.com/read/20180408/12/781744/ruang-kerja-bersama-dukung-pariwisata-nomaden,Positif
12-07-2020,"Banyak Ditekuni, Pola Pertanian Terpadu Dukung Lumbung Pangan",https://ekonomi.bisnis.com/read/20200712/99/1264945/banyak-ditekuni-pola-pertanian-terpadu-dukung-lumbung-pangan,Positif
04-12-2020,"Data Tenaga Kerja di Bawah Ekspektasi, Bursa AS Malah Menguat. Kok Bisa?",https://market.bisnis.com/read/20201204/7/1326687/data-tenaga-kerja-di-bawah-ekspektasi-bursa-as-malah-menguat-kok-bisa,Positif
01-01-2023,Pemprov Jabar Sukses Tangani Wabah PMK,https://bandung.bisnis.com/read/20230101/550/1613959/pemprov-jabar-sukses-tangani-wabah-pmk,Positif
12-02-2018,Pilgub Sumut: PKPI Dukung J.R. Saragih Gugat Putusan KPU,https://kabar24.bisnis.com/read/20180212/15/738057/pilgub-sumut-pkpi-dukung-j.r.-saragih-gugat-putusan-kpu,Positif
02-02-2021,"Pasar Nantikan Laporan Keuangan, Wall Street Naik 1 Persen",https://market.bisnis.com/read/20210202/7/1351445/pasar-nantikan-laporan-keuangan-wall-street-naik-1-persen,Positif
22-01-2022,Simak Tutorial Cara Beli Saham e-IPO,https://market.bisnis.com/read/20220122/7/1492147/simak-tutorial-cara-beli-saham-e-ipo,Positif
16-04-2018,"Setoran Dividen Emiten BUMN Tambang ke Negara Meroket, Ini Perinciannya!",https://finansial.bisnis.com/read/20180416/309/785089/setoran-dividen-emiten-bumn-tambang-ke-negara-meroket-ini-perinciannya,Positif
19-05-2020,"Dokter di Surabaya Positif Covid-19 Meninggal, Istri Kritis",https://kabar24.bisnis.com/read/20200519/15/1242786/dokter-di-surabaya-positif-covid-19-meninggal-istri-kritis,Positif
11-09-2023,"Kemenkominfo Kaji Potensi Sensor atau Take Down Film di Netflix, Disney+, dan Lainnya",https://teknologi.bisnis.com/read/20230911/84/1693870/kemenkominfo-kaji-potensi-sensor-atau-take-down-film-di-netflix-disney-dan-lainnya,Positif
16-03-2018,Baznas Dorong Peningkatan Kompetensi Pengelola Zakat,https://kabar24.bisnis.com/read/20180316/15/750912/baznas-dorong-peningkatan-kompetensi-pengelola-zakat,Positif
28-01-2018,Ekspor dari Bali ke Jepang Alias Negeri Matahari Terbit Terus Cerah,https://ekonomi.bisnis.com/read/20180128/257/731416/ekspor-dari-bali-ke-jepang-alias-negeri-matahari-terbit-terus-cerah,Positif
29-11-2022,PNM Bersinergi untuk Dorong Pemasaran UMKM,https://finansial.bisnis.com/read/20221129/90/1603536/pnm-bersinergi-untuk-dorong-pemasaran-umkm,Positif
05-09-2021,Jumlah Warga Terkonfirmasi Positif Aktif Covid-19 di Kab. Cirebon Tercatat 89 Orang,https://bandung.bisnis.com/read/20210905/549/1438263/jumlah-warga-terkonfirmasi-positif-aktif-covid-19-di-kab-cirebon-tercatat-89-orang,Positif
28-01-2022,"Kasus Positif Covid-19 di Kaltim Meningkat Tajam, Zona Hijau Hilang",https://kalimantan.bisnis.com/read/20220128/407/1494679/kasus-positif-covid-19-di-kaltim-meningkat-tajam-zona-hijau-hilang,Positif
22-04-2022,Philip Morris Dukung Peran Swasta di Presidensi G20-B20 Indonesia,https://ekonomi.bisnis.com/read/20220422/9/1526183/philip-morris-dukung-peran-swasta-di-presidensi-g20-b20-indonesia,Positif
20-08-2023,"Klaim Diproyeksi Bakal Meningkat di RAPBN 2024, Bos BPJS Kesehatan Beberkan Mitigasi",https://finansial.bisnis.com/read/20230820/215/1686420/klaim-diproyeksi-bakal-meningkat-di-rapbn-2024-bos-bpjs-kesehatan-beberkan-mitigasi,Positif
17-11-2020,"Trafik Darat Sumatera-Jawa Naik 40 Persen, Menteri BUMN Dorong Digitalisasi Layanan Ferry",https://ekonomi.bisnis.com/read/20201117/98/1318991/trafik-darat-sumatera-jawa-naik-40-persen-menteri-bumn-dorong-digitalisasi-layanan-ferry,Positif
15-05-2021,"2 Gol Lagi, Robert Lewandowski Pecahkan Rekor 49 Tahun Gerd Muller",https://bola.bisnis.com/read/20210515/396/1394079/2-gol-lagi-robert-lewandowski-pecahkan-rekor-49-tahun-gerd-muller,Positif
22-04-2019,"Pasca Libur Paskah, Emas Kembali Cemerlang",https://market.bisnis.com/read/20190422/235/914283/pasca-libur-paskah-emas-kembali-cemerlang,Positif
13-02-2019,PT EDI Dukung Simplifikasi Ekspor Kendaraan CBU,https://otomotif.bisnis.com/read/20190213/275/888731/pt-edi-dukung-simplifikasi-ekspor-kendaraan-cbu,Positif
07-02-2019,"Bank Mega Raup Laba Rp1,6 Triliun",https://finansial.bisnis.com/read/20190207/90/886481/bank-mega-raup-laba-rp16-triliun,Positif
26-04-2019,"Positif Narkoba, Aktor dan Bintang K-pop Park Yoo-chun Resmi Ditahan",https://lifestyle.bisnis.com/read/20190426/226/916201/positif-narkoba-aktor-dan-bintang-k-pop-park-yoo-chun-resmi-ditahan,Positif
28-03-2020,"Positif Corona, Perdana Menteri Inggris Tetap Kerjakan Tugas Pemerintahan",https://kabar24.bisnis.com/read/20200328/19/1219130/positif-corona-perdana-menteri-inggris-tetap-kerjakan-tugas-pemerintahan,Positif
18-10-2023,"Dari Modal Rp3 Juta, Benny Santoso Sukses Raup Omset Ratusan Juta per Bulan dari Olahan Tempe",https://entrepreneur.bisnis.com/read/20231018/263/1705660/dari-modal-rp3-juta-benny-santoso-sukses-raup-omset-ratusan-juta-per-bulan-dari-olahan-tempe,Positif
12-11-2021,Peminat Rumah di Bandung Barat Meningkat Karena Proyek Kereta Cepat,https://ekonomi.bisnis.com/read/20211112/47/1465313/peminat-rumah-di-bandung-barat-meningkat-karena-proyek-kereta-cepat,Positif
03-05-2019,"Naik LRT Palembang, Pakai Tapcash BNI Terasa Lebih Cepat",https://finansial.bisnis.com/read/20190503/90/918499/naik-lrt-palembang-pakai-tapcash-bni-terasa-lebih-cepat,Positif
21-10-2020,Mencari Jalan Aman Transaksi Digital di Tengah Pandemi Covid-19,https://finansial.bisnis.com/read/20201021/563/1308304/mencari-jalan-aman-transaksi-digital-di-tengah-pandemi-covid-19,Positif
06-10-2022,WJIS 2022: PLN Tawarkan 3 Paket Skema Investasi SPKLU,https://bandung.bisnis.com/read/20221006/550/1585143/wjis-2022-pln-tawarkan-3-paket-skema-investasi-spklu,Positif
08-01-2023,"Tarif Tol Jakarta-Cikampek Bakal Naik, Ini Penjelasan Jasa Marga",https://ekonomi.bisnis.com/read/20230108/45/1616138/tarif-tol-jakarta-cikampek-bakal-naik-ini-penjelasan-jasa-marga,Positif
09-03-2023,Induk Rumah.com Cetak Pendapatan Naik 17 Persen pada 2022,https://ekonomi.bisnis.com/read/20230309/47/1635901/induk-rumahcom-cetak-pendapatan-naik-17-persen-pada-2022,Positif
19-01-2022,Indosat Optimistis UCan Dorong Literasi dan Inklusi Digital,https://teknologi.bisnis.com/read/20220119/101/1491126/indosat-optimistis-ucan-dorong-literasi-dan-inklusi-digital,Positif
23-06-2019,Konsumsi LPG Subsidi di Sumut Naik 8 Persen Selama Lebaran,https://sumatra.bisnis.com/read/20190623/533/936799/konsumsi-lpg-subsidi-di-sumut-naik-8-persen-selama-lebaran,Positif
27-03-2022,"PPh Bunga Obligasi Reksa Dana 10 Persen, Investor Institusi Pilih Investasi Langsung",https://market.bisnis.com/read/20220327/92/1515566/pph-bunga-obligasi-reksa-dana-10-persen-investor-institusi-pilih-investasi-langsung,Positif
27-06-2022,"Klaim Asuransi Kredit Naik, Begini Pengaruhnya ke Marein (MREI)",https://finansial.bisnis.com/read/20220627/215/1548542/klaim-asuransi-kredit-naik-begini-pengaruhnya-ke-marein-mrei,Positif
29-04-2022,"H-5 Lebaran, Arus Lalu Lintas di Tol Permai Naik 36,48 Persen",https://sumatra.bisnis.com/read/20220429/534/1528924/h-5-lebaran-arus-lalu-lintas-di-tol-permai-naik-3648-persen,Positif
07-07-2018,Reli Kedelai Capai Rekor Karena Lonjakan Permintaan,https://market.bisnis.com/read/20180707/94/813978/reli-kedelai-capai-rekor-karena-lonjakan-permintaan,Positif
16-10-2023,Wamen BUMN Dukung TelkomGroup Menjadi Pemain Terbesar Bisnis Data Center,https://teknologi.bisnis.com/read/20231016/84/1704719/wamen-bumn-dukung-telkomgroup-menjadi-pemain-terbesar-bisnis-data-center,Positif
28-11-2020,"Utang Pemerintah Naik, Stafsus Menkeu: Pil Pahit Demi Keselamatan Rakyat",https://ekonomi.bisnis.com/read/20201128/10/1323774/utang-pemerintah-naik-stafsus-menkeu-pil-pahit-demi-keselamatan-rakyat,Positif
25-07-2022,Prospek Industri Penerbangan Semester II/2022 Bakal Lebih Baik,https://ekonomi.bisnis.com/read/20220725/98/1559142/prospek-industri-penerbangan-semester-ii2022-bakal-lebih-baik,Positif
05-08-2018,"PENJUALAN LISTRIK PLN SEMESTER I/2018, Konsumsi Setrum Hanya Tumbuh 4,71%",https://ekonomi.bisnis.com/read/20180805/44/824469/penjualan-listrik-pln-semester-i2018-konsumsi-setrum-hanya-tumbuh-471,Positif
26-05-2019,"Penyeberangan Ketapang – Gilimanuk Tumbuh, Ramp Check Digalakkan",https://ekonomi.bisnis.com/read/20190526/98/927559/penyeberangan-ketapang-gilimanuk-tumbuh-ramp-check-digalakkan,Positif
18-04-2022,"Ombudsman Apresiasi Polda NTB Karena Membebaskan Pembunuh Pelaku Begal, Ini Alasannya",https://kabar24.bisnis.com/read/20220418/16/1524207/ombudsman-apresiasi-polda-ntb-karena-membebaskan-pembunuh-pelaku-begal-ini-alasannya,Positif
30-01-2018,Ingin Investasi di Industri Makanan & Minuman Mengalir? Ini Syaratnya ...,https://ekonomi.bisnis.com/read/20180130/257/732411/ingin-investasi-di-industri-makanan-minuman-mengalir-ini-syaratnya-,Positif
30-09-2021,IHSG Naik 2 Persen Cermati Level Support-Resistan Barunya,https://market.bisnis.com/read/20210930/7/1449096/ihsg-naik-2-persen-cermati-level-support-resistan-barunya,Positif
04-04-2021,Asuransi Bintang Raih Pertumbuhan Laba hampir 200 Persen,https://finansial.bisnis.com/read/20210404/215/1376426/asuransi-bintang-raih-pertumbuhan-laba-hampir-200-persen,Positif
09-06-2020,"Laba Wika Gedung (WEGE) Tumbuh 5,3 Persen di Kuartal I/2020",https://market.bisnis.com/read/20200609/192/1250595/laba-wika-gedung-wege-tumbuh-53-persen-di-kuartal-i2020,Positif
21-02-2022,"BRI (BBRI) Mau Buyback Rp3 Triliun, Begini Prospek Sahamnya",https://finansial.bisnis.com/read/20220221/90/1503127/bri-bbri-mau-buyback-rp3-triliun-begini-prospek-sahamnya,Positif
27-02-2023,"Pemerintah Bayar Tanah untuk Tol Solo-Kulonprogo Rp2,9 Triliun, Sri Mulyani: Jangan Beli Mobil",https://ekonomi.bisnis.com/read/20230227/98/1632167/pemerintah-bayar-tanah-untuk-tol-solo-kulonprogo-rp29-triliun-sri-mulyani-jangan-beli-mobil,Positif
01-09-2020,Jumlah Penumpang Udara & Laut di Aceh Juli 2020 Meningkat,https://sumatra.bisnis.com/read/20200901/534/1286065/jumlah-penumpang-udara-laut-di-aceh-juli-2020-meningkat,Positif
20-01-2019,Rumah Murah Paling Aman Tahun Ini,https://ekonomi.bisnis.com/read/20190120/47/880528/rumah-murah-paling-aman-tahun-ini-,Positif
29-05-2020,"Bos BI: Efek Covid-19 Meluas, Potensi Risiko Sistem Keuangan Perlu Diantisipasi",https://finansial.bisnis.com/read/20200529/90/1246433/bos-bi-efek-covid-19-meluas-potensi-risiko-sistem-keuangan-perlu-diantisipasi,Positif
10-01-2023,Mendag Zulhas Waspadai Lonjakan Harga Pangan Jelang Ramadan,https://ekonomi.bisnis.com/read/20230110/12/1616959/mendag-zulhas-waspadai-lonjakan-harga-pangan-jelang-ramadan,Positif
02-01-2023,"Dorong Pekerja Mandiri, Disnakertrans Purwakarta Siapkan Beragam Pelatihan",https://bandung.bisnis.com/read/20230102/549/1614372/dorong-pekerja-mandiri-disnakertrans-purwakarta-siapkan-beragam-pelatihan,Positif
24-07-2019,"Zakat, Sukuk, Sedekah Jadi Potensi Utama bagi Impact Investing",https://ekonomi.bisnis.com/read/20190724/9/1128384/zakat-sukuk-sedekah-jadi-potensi-utama-bagi-impact-investing,Positif
13-09-2021,"Dorong Perumahan untuk Mahasiswa, Kementerian PUPR Bangun Rusun untuk STT Real",https://ekonomi.bisnis.com/read/20210913/47/1441882/dorong-perumahan-untuk-mahasiswa-kementerian-pupr-bangun-rusun-untuk-stt-real,Positif
19-07-2020,Uskup Agung Medan Positif Covid-19,https://sumatra.bisnis.com/read/20200719/533/1268178/uskup-agung-medan-positif-covid-19,Positif
06-07-2022,Sering Haus? Waspadai Tanda-tanda Gula Darah Naik,https://lifestyle.bisnis.com/read/20220706/106/1552108/sering-haus-waspadai-tanda-tanda-gula-darah-naik,Positif
19-04-2021,"IPO Mei 2021: Prospek Saham Falmaco, Pabrik Tisu dari Padalarang",https://market.bisnis.com/read/20210419/192/1383352/ipo-mei-2021-prospek-saham-falmaco-pabrik-tisu-dari-padalarang,Positif
24-08-2018,"Analis: Bahan Baku Naik, Emiten Baja Butuh Kerja Keras",https://market.bisnis.com/read/20180824/192/831338/analis-bahan-baku-naik-emiten-baja-butuh-kerja-keras,Positif
29-10-2018,Sistem Kelistrikan Jayapura Surplus Daya 25 MW,https://papua.bisnis.com/read/20181029/415/854501/sistem-kelistrikan-jayapura-surplus-daya-25-mw,Positif
18-05-2023,"Blibli (BELI) Grup Djarum Bakal Kurangi Dua Biaya di 2023, Simak Detailnya",https://market.bisnis.com/read/20230518/192/1657162/blibli-beli-grup-djarum-bakal-kurangi-dua-biaya-di-2023-simak-detailnya,Positif
15-07-2021,JPMorgan: Ini Waktu Terbaik Beli Saham di Pasar Asia,https://market.bisnis.com/read/20210715/7/1418346/jpmorgan-ini-waktu-terbaik-beli-saham-di-pasar-asia,Positif
12-07-2022,"Update Covid-19 Jakarta: 1.594 Positif, 727 Sembuh",https://jakarta.bisnis.com/read/20220712/77/1554250/update-covid-19-jakarta-1594-positif-727-sembuh,Positif
27-10-2022,Nusantara Infrastructure (META) Kaji Peluang Investasi di IKN,https://ekonomi.bisnis.com/read/20221027/45/1592281/nusantara-infrastructure-meta-kaji-peluang-investasi-di-ikn,Positif
18-04-2023,"Jelajah Lebaran 2023: One Way Mulai Berlaku, Gerbang Tol Kalikangkung Masih Lancar",https://ekonomi.bisnis.com/read/20230418/98/1648312/jelajah-lebaran-2023-one-way-mulai-berlaku-gerbang-tol-kalikangkung-masih-lancar,Positif
03-03-2023,40 Persen Investasi Pasar Modal dari Jabar Dikuasai Gen Z,https://bandung.bisnis.com/read/20230303/550/1633819/40-persen-investasi-pasar-modal-dari-jabar-dikuasai-gen-z,Positif
26-08-2019,Laba Pertamina Mendekati Rp10 Triliun,https://ekonomi.bisnis.com/read/20190826/44/1141252/laba-pertamina-mendekati-rp10-triliun,Positif
12-01-2023,Pemprov Banten Dorong Pengembangan Pariwisata Berbasis Ekonomi Rakyat,https://banten.bisnis.com/read/20230112/421/1617747/pemprov-banten-dorong-pengembangan-pariwisata-berbasis-ekonomi-rakyat,Positif
15-06-2022,"Bangun Rumah Produksi Komunitas, Pegadaian Dorong Perkembangan Industri Rumah Tangga",https://ekonomi.bisnis.com/read/20220615/9/1544257/bangun-rumah-produksi-komunitas-pegadaian-dorong-perkembangan-industri-rumah-tangga,Positif
09-01-2022,Relawan Sobat Erick se-Indonesia Deklarasi Dukung Erick Thohir Capres 2024,https://bandung.bisnis.com/read/20220109/549/1486948/relawan-sobat-erick-se-indonesia-deklarasi-dukung-erick-thohir-capres-2024,Positif
07-06-2022,"Masing-Masing Punya Potensi, Cek Daya Tarik Obligasi Pemerintah Maupun Korporasi",https://market.bisnis.com/read/20220607/92/1541131/masing-masing-punya-potensi-cek-daya-tarik-obligasi-pemerintah-maupun-korporasi,Positif
10-12-2022,"Dukung Optimalisasi Penerimaan Negara, Pupuk Kaltim Perkuat Sinergi dengan KPPBC Bontang",https://kalimantan.bisnis.com/read/20221210/408/1607307/dukung-optimalisasi-penerimaan-negara-pupuk-kaltim-perkuat-sinergi-dengan-kppbc-bontang,Positif
14-08-2022,"Dukung Program TNI AD Manunggal Air, Bank Mandiri Pasang Pompa Hidram di Sukabumi",https://bandung.bisnis.com/read/20220814/550/1566716/dukung-program-tni-ad-manunggal-air-bank-mandiri-pasang-pompa-hidram-di-sukabumi,Positif
14-01-2023,"Saham Paling Laris Sepekan, Saham Hotman Paris ELIT Masuk",https://market.bisnis.com/read/20230114/7/1618123/saham-paling-laris-sepekan-saham-hotman-paris-elit-masuk,Positif
07-07-2022,"Wall Street Dibuka Melejit, Klaim Tunjangan Pengangguran Amerika Naik",https://market.bisnis.com/read/20220707/7/1552580/wall-street-dibuka-melejit-klaim-tunjangan-pengangguran-amerika-naik,Positif
09-01-2019,Aprobi Dorong Pemerintah Kembangkan Bahan Bakar B30,https://ekonomi.bisnis.com/read/20190109/257/877092/aprobi-dorong-pemerintah-kembangkan-bahan-bakar-b30,Positif
09-05-2023,"Optimisme Konsumen Naik, Emiten-Emiten di Sektor Ini Bisa Makin Cuan",https://market.bisnis.com/read/20230509/7/1654247/optimisme-konsumen-naik-emiten-emiten-di-sektor-ini-bisa-makin-cuan,Positif
27-08-2019,"Antisipasi Surplus Listrik, PLN Arahkan ke Segmen Industri",https://kalimantan.bisnis.com/read/20190827/407/1141693/antisipasi-surplus-listrik-pln-arahkan-ke-segmen-industri,Positif
18-09-2022,OJK: Harga BBM Bisa Koreksi Laba Industri Multifinance,https://finansial.bisnis.com/read/20220918/89/1578683/ojk-harga-bbm-bisa-koreksi-laba-industri-multifinance,Positif
30-12-2020,"Vaksinasi Bikin Investor Happy, Wall Street Naik Lagi",https://market.bisnis.com/read/20201230/7/1337178/vaksinasi-bikin-investor-happy-wall-street-naik-lagi,Positif
07-04-2022,Telkom (TLKM) Ekspansi Bisnis Solusi IT Lewat Digiserve,https://market.bisnis.com/read/20220407/192/1520513/telkom-tlkm-ekspansi-bisnis-solusi-it-lewat-digiserve,Positif
10-12-2022,"Update Covid-19 Jakarta 10 Desember 2022: Positif 755, Meninggal 1, dan Sembuh 2.068",https://jakarta.bisnis.com/read/20221210/77/1607314/update-covid-19-jakarta-10-desember-2022-positif-755-meninggal-1-dan-sembuh-2068,Positif
24-10-2020,Menko Airlangga Mengklaim Pemulihan Ekonomi Indonesia di Jalur Positif,https://ekonomi.bisnis.com/read/20201024/9/1309409/menko-airlangga-mengklaim-pemulihan-ekonomi-indonesia-di-jalur-positif,Positif
04-05-2022,Pefindo Beri Rating Positif untuk Rencana Greenbond BRI (BBRI),https://finansial.bisnis.com/read/20220504/90/1530028/pefindo-beri-rating-positif-untuk-rencana-greenbond-bri-bbri,Positif
04-12-2020,"Jepang Siapkan Rp57 Triliun untuk SWF Indonesia, 2 Kali Lebih Besar dari Investasi AS!",https://ekonomi.bisnis.com/read/20201204/9/1326692/jepang-siapkan-rp57-triliun-untuk-swf-indonesia-2-kali-lebih-besar-dari-investasi-as,Positif
